### t                        e1                        e2                         ###
  9.9000000000000066e-01,  0.0000000000000000e+00,                 0.0e+00
  1.0000000000000007e+00,  0.0000000000000000e+00,                 0.0e+00
  1.0100000000000007e+00,  0.0000000000000000e+00,                 0.0e+00
  1.0200000000000007e+00,  0.0000000000000000e+00,                 0.0e+00
  1.0300000000000007e+00,  0.0000000000000000e+00,                 0.0e+00
  1.0400000000000007e+00,  0.0000000000000000e+00,                 0.0e+00
  1.0500000000000007e+00,  0.0000000000000000e+00,                 0.0e+00
  1.0600000000000007e+00,  0.0000000000000000e+00,                 0.0e+00
  1.0700000000000007e+00,  0.0000000000000000e+00,                 0.0e+00
  1.0800000000000007e+00,  0.0000000000000000e+00,                 0.0e+00
  1.0900000000000007e+00,  0.0000000000000000e+00,                 0.0e+00
  1.1000000000000008e+00,  0.0000000000000000e+00,                 0.0e+00
  1.1100000000000008e+00,  0.0000000000000000e+00,                 0.0e+00
  1.1200000000000008e+00,  0.0000000000000000e+00,                 0.0e+00
  1.1300000000000008e+00,  0.0000000000000000e+00,                 0.0e+00
  1.1400000000000008e+00,  0.0000000000000000e+00,                 0.0e+00
  1.1500000000000008e+00,  0.0000000000000000e+00,                 0.0e+00
  1.1600000000000008e+00,  0.0000000000000000e+00,                 0.0e+00
  1.1700000000000008e+00,  0.0000000000000000e+00,                 0.0e+00
  1.1800000000000008e+00,  0.0000000000000000e+00,                 0.0e+00
  1.1900000000000008e+00,  0.0000000000000000e+00,                 0.0e+00
  1.2000000000000008e+00,  0.0000000000000000e+00,                 0.0e+00
  1.2100000000000009e+00,  0.0000000000000000e+00,                 0.0e+00
  1.2200000000000009e+00,  0.0000000000000000e+00,                 0.0e+00
  1.2300000000000009e+00,  0.0000000000000000e+00,                 0.0e+00
  1.2400000000000009e+00,  0.0000000000000000e+00,                 0.0e+00
  1.2500000000000009e+00,  0.0000000000000000e+00,                 0.0e+00
  1.2600000000000009e+00,  0.0000000000000000e+00,                 0.0e+00
  1.2700000000000009e+00,  0.0000000000000000e+00,                 0.0e+00
  1.2800000000000009e+00,  0.0000000000000000e+00,                 0.0e+00
  1.2900000000000009e+00,  0.0000000000000000e+00,                 0.0e+00
  1.3000000000000009e+00,  0.0000000000000000e+00,                 0.0e+00
  1.3100000000000009e+00,  0.0000000000000000e+00,                 0.0e+00
  1.3200000000000010e+00,  0.0000000000000000e+00,                 0.0e+00
  1.3300000000000010e+00,  0.0000000000000000e+00,                 0.0e+00
  1.3400000000000010e+00,  0.0000000000000000e+00,                 0.0e+00
  1.3500000000000010e+00,  0.0000000000000000e+00,                 0.0e+00
  1.3600000000000010e+00,  0.0000000000000000e+00,                 0.0e+00
  1.3700000000000010e+00,  0.0000000000000000e+00,                 0.0e+00
  1.3800000000000010e+00,  0.0000000000000000e+00,                 0.0e+00
  1.3900000000000010e+00,  0.0000000000000000e+00,                 0.0e+00
  1.4000000000000010e+00,  0.0000000000000000e+00,                 0.0e+00
  1.4100000000000010e+00,  0.0000000000000000e+00,                 0.0e+00
  1.4200000000000010e+00,  0.0000000000000000e+00,                 0.0e+00
  1.4300000000000010e+00,  0.0000000000000000e+00,                 0.0e+00
  1.4400000000000011e+00,  0.0000000000000000e+00,                 0.0e+00
  1.4500000000000011e+00,  0.0000000000000000e+00,                 0.0e+00
  1.4600000000000011e+00,  0.0000000000000000e+00,                 0.0e+00
  1.4700000000000011e+00,  0.0000000000000000e+00,                 0.0e+00
  1.4800000000000011e+00,  0.0000000000000000e+00,                 0.0e+00
  1.4900000000000011e+00,  0.0000000000000000e+00,                 0.0e+00
  1.5000000000000011e+00,  0.0000000000000000e+00,                 0.0e+00
  1.5100000000000011e+00,  0.0000000000000000e+00,                 0.0e+00
  1.5200000000000011e+00,  0.0000000000000000e+00,                 0.0e+00
  1.5300000000000011e+00,  0.0000000000000000e+00,                 0.0e+00
  1.5400000000000011e+00,  0.0000000000000000e+00,                 0.0e+00
  1.5500000000000012e+00,  0.0000000000000000e+00,                 0.0e+00
  1.5600000000000012e+00,  0.0000000000000000e+00,                 0.0e+00
  1.5700000000000012e+00,  0.0000000000000000e+00,                 0.0e+00
  1.5800000000000012e+00,  0.0000000000000000e+00,                 0.0e+00
  1.5900000000000012e+00,  0.0000000000000000e+00,                 0.0e+00
  1.6000000000000012e+00,  0.0000000000000000e+00,                 0.0e+00
  1.6100000000000012e+00,  0.0000000000000000e+00,                 0.0e+00
  1.6200000000000012e+00,  0.0000000000000000e+00,                 0.0e+00
  1.6300000000000012e+00,  0.0000000000000000e+00,                 0.0e+00
  1.6400000000000012e+00,  0.0000000000000000e+00,                 0.0e+00
  1.6500000000000012e+00,  0.0000000000000000e+00,                 0.0e+00
  1.6600000000000013e+00,  0.0000000000000000e+00,                 0.0e+00
  1.6700000000000013e+00,  0.0000000000000000e+00,                 0.0e+00
  1.6800000000000013e+00,  0.0000000000000000e+00,                 0.0e+00
  1.6900000000000013e+00,  0.0000000000000000e+00,                 0.0e+00
  1.7000000000000013e+00,  0.0000000000000000e+00,                 0.0e+00
  1.7100000000000013e+00,  0.0000000000000000e+00,                 0.0e+00
  1.7200000000000013e+00,  0.0000000000000000e+00,                 0.0e+00
  1.7300000000000013e+00,  0.0000000000000000e+00,                 0.0e+00
  1.7400000000000013e+00,  0.0000000000000000e+00,                 0.0e+00
  1.7500000000000013e+00,  0.0000000000000000e+00,                 0.0e+00
  1.7600000000000013e+00,  0.0000000000000000e+00,                 0.0e+00
  1.7700000000000014e+00,  0.0000000000000000e+00,                 0.0e+00
  1.7800000000000014e+00,  0.0000000000000000e+00,                 0.0e+00
  1.7900000000000014e+00,  0.0000000000000000e+00,                 0.0e+00
  1.8000000000000014e+00,  0.0000000000000000e+00,                 0.0e+00
  1.8100000000000014e+00,  0.0000000000000000e+00,                 0.0e+00
  1.8200000000000014e+00,  0.0000000000000000e+00,                 0.0e+00
  1.8300000000000014e+00,  0.0000000000000000e+00,                 0.0e+00
  1.8400000000000014e+00,  0.0000000000000000e+00,                 0.0e+00
  1.8500000000000014e+00,  0.0000000000000000e+00,                 0.0e+00
  1.8600000000000014e+00,  0.0000000000000000e+00,                 0.0e+00
  1.8700000000000014e+00,  0.0000000000000000e+00,                 0.0e+00
  1.8800000000000014e+00,  0.0000000000000000e+00,                 0.0e+00
  1.8900000000000015e+00,  0.0000000000000000e+00,                 0.0e+00
  1.9000000000000015e+00,  0.0000000000000000e+00,                 0.0e+00
  1.9100000000000015e+00,  0.0000000000000000e+00,                 0.0e+00
  1.9200000000000015e+00,  0.0000000000000000e+00,                 0.0e+00
  1.9300000000000015e+00,  0.0000000000000000e+00,                 0.0e+00
  1.9400000000000015e+00,  0.0000000000000000e+00,                 0.0e+00
  1.9500000000000015e+00,  0.0000000000000000e+00,                 0.0e+00
  1.9600000000000015e+00,  0.0000000000000000e+00,                 0.0e+00
  1.9700000000000015e+00,  0.0000000000000000e+00,                 0.0e+00
  1.9800000000000015e+00,  0.0000000000000000e+00,                 0.0e+00
  1.9900000000000015e+00,  0.0000000000000000e+00,                 0.0e+00
  2.0000000000000013e+00,  0.0000000000000000e+00,                 0.0e+00
  2.0100000000000011e+00,  0.0000000000000000e+00,                 0.0e+00
  2.0200000000000009e+00,  0.0000000000000000e+00,                 0.0e+00
  2.0300000000000007e+00,  0.0000000000000000e+00,                 0.0e+00
  2.0400000000000005e+00,  0.0000000000000000e+00,                 0.0e+00
  2.0500000000000003e+00,  0.0000000000000000e+00,                 0.0e+00
  2.0600000000000001e+00,  0.0000000000000000e+00,                 0.0e+00
  2.0699999999999998e+00,  0.0000000000000000e+00,                 0.0e+00
  2.0799999999999996e+00,  0.0000000000000000e+00,                 0.0e+00
  2.0899999999999994e+00,  0.0000000000000000e+00,                 0.0e+00
  2.0999999999999992e+00,  0.0000000000000000e+00,                 0.0e+00
  2.1099999999999990e+00,  0.0000000000000000e+00,                 0.0e+00
  2.1199999999999988e+00,  0.0000000000000000e+00,                 0.0e+00
  2.1299999999999986e+00,  0.0000000000000000e+00,                 0.0e+00
  2.1399999999999983e+00,  0.0000000000000000e+00,                 0.0e+00
  2.1499999999999981e+00,  0.0000000000000000e+00,                 0.0e+00
  2.1599999999999979e+00,  0.0000000000000000e+00,                 0.0e+00
  2.1699999999999977e+00,  0.0000000000000000e+00,                 0.0e+00
  2.1799999999999975e+00,  0.0000000000000000e+00,                 0.0e+00
  2.1899999999999973e+00,  0.0000000000000000e+00,                 0.0e+00
  2.1999999999999971e+00,  0.0000000000000000e+00,                 0.0e+00
  2.2099999999999969e+00,  0.0000000000000000e+00,                 0.0e+00
  2.2199999999999966e+00,  0.0000000000000000e+00,                 0.0e+00
  2.2299999999999964e+00,  0.0000000000000000e+00,                 0.0e+00
  2.2399999999999962e+00,  0.0000000000000000e+00,                 0.0e+00
  2.2499999999999960e+00,  0.0000000000000000e+00,                 0.0e+00
  2.2599999999999958e+00,  0.0000000000000000e+00,                 0.0e+00
  2.2699999999999956e+00,  0.0000000000000000e+00,                 0.0e+00
  2.2799999999999954e+00,  0.0000000000000000e+00,                 0.0e+00
  2.2899999999999952e+00,  0.0000000000000000e+00,                 0.0e+00
  2.2999999999999949e+00,  0.0000000000000000e+00,                 0.0e+00
  2.3099999999999947e+00,  0.0000000000000000e+00,                 0.0e+00
  2.3199999999999945e+00,  0.0000000000000000e+00,                 0.0e+00
  2.3299999999999943e+00,  0.0000000000000000e+00,                 0.0e+00
  2.3399999999999941e+00,  0.0000000000000000e+00,                 0.0e+00
  2.3499999999999939e+00,  0.0000000000000000e+00,                 0.0e+00
  2.3599999999999937e+00,  0.0000000000000000e+00,                 0.0e+00
  2.3699999999999934e+00,  0.0000000000000000e+00,                 0.0e+00
  2.3799999999999932e+00,  0.0000000000000000e+00,                 0.0e+00
  2.3899999999999930e+00,  0.0000000000000000e+00,                 0.0e+00
  2.3999999999999928e+00,  0.0000000000000000e+00,                 0.0e+00
  2.4099999999999926e+00,  0.0000000000000000e+00,                 0.0e+00
  2.4199999999999924e+00,  0.0000000000000000e+00,                 0.0e+00
  2.4299999999999922e+00,  0.0000000000000000e+00,                 0.0e+00
  2.4399999999999920e+00,  0.0000000000000000e+00,                 0.0e+00
  2.4499999999999917e+00,  0.0000000000000000e+00,                 0.0e+00
  2.4599999999999915e+00,  0.0000000000000000e+00,                 0.0e+00
  2.4699999999999913e+00,  0.0000000000000000e+00,                 0.0e+00
  2.4799999999999911e+00,  0.0000000000000000e+00,                 0.0e+00
  2.4899999999999909e+00,  0.0000000000000000e+00,                 0.0e+00
  2.4999999999999907e+00,  0.0000000000000000e+00,                 0.0e+00
  2.5099999999999905e+00,  0.0000000000000000e+00,                 0.0e+00
  2.5199999999999902e+00,  0.0000000000000000e+00,                 0.0e+00
  2.5299999999999900e+00,  0.0000000000000000e+00,                 0.0e+00
  2.5399999999999898e+00,  0.0000000000000000e+00,                 0.0e+00
  2.5499999999999896e+00,  0.0000000000000000e+00,                 0.0e+00
  2.5599999999999894e+00,  0.0000000000000000e+00,                 0.0e+00
  2.5699999999999892e+00,  0.0000000000000000e+00,                 0.0e+00
  2.5799999999999890e+00,  0.0000000000000000e+00,                 0.0e+00
  2.5899999999999888e+00,  0.0000000000000000e+00,                 0.0e+00
  2.5999999999999885e+00,  0.0000000000000000e+00,                 0.0e+00
  2.6099999999999883e+00,  0.0000000000000000e+00,                 0.0e+00
  2.6199999999999881e+00,  0.0000000000000000e+00,                 0.0e+00
  2.6299999999999879e+00,  0.0000000000000000e+00,                 0.0e+00
  2.6399999999999877e+00,  0.0000000000000000e+00,                 0.0e+00
  2.6499999999999875e+00,  0.0000000000000000e+00,                 0.0e+00
  2.6599999999999873e+00,  0.0000000000000000e+00,                 0.0e+00
  2.6699999999999871e+00,  0.0000000000000000e+00,                 0.0e+00
  2.6799999999999868e+00,  0.0000000000000000e+00,                 0.0e+00
  2.6899999999999866e+00,  0.0000000000000000e+00,                 0.0e+00
  2.6999999999999864e+00,  0.0000000000000000e+00,                 0.0e+00
  2.7099999999999862e+00,  0.0000000000000000e+00,                 0.0e+00
  2.7199999999999860e+00,  0.0000000000000000e+00,                 0.0e+00
  2.7299999999999858e+00,  0.0000000000000000e+00,                 0.0e+00
  2.7399999999999856e+00,  0.0000000000000000e+00,                 0.0e+00
  2.7499999999999853e+00,  0.0000000000000000e+00,                 0.0e+00
  2.7599999999999851e+00,  0.0000000000000000e+00,                 0.0e+00
  2.7699999999999849e+00,  0.0000000000000000e+00,                 0.0e+00
  2.7799999999999847e+00,  0.0000000000000000e+00,                 0.0e+00
  2.7899999999999845e+00,  0.0000000000000000e+00,                 0.0e+00
  2.7999999999999843e+00,  0.0000000000000000e+00,                 0.0e+00
  2.8099999999999841e+00,  0.0000000000000000e+00,                 0.0e+00
  2.8199999999999839e+00,  0.0000000000000000e+00,                 0.0e+00
  2.8299999999999836e+00,  0.0000000000000000e+00,                 0.0e+00
  2.8399999999999834e+00,  0.0000000000000000e+00,                 0.0e+00
  2.8499999999999832e+00,  0.0000000000000000e+00,                 0.0e+00
  2.8599999999999830e+00,  0.0000000000000000e+00,                 0.0e+00
  2.8699999999999828e+00,  0.0000000000000000e+00,                 0.0e+00
  2.8799999999999826e+00,  0.0000000000000000e+00,                 0.0e+00
  2.8899999999999824e+00,  0.0000000000000000e+00,                 0.0e+00
  2.8999999999999821e+00,  0.0000000000000000e+00,                 0.0e+00
  2.9099999999999819e+00,  0.0000000000000000e+00,                 0.0e+00
  2.9199999999999817e+00,  0.0000000000000000e+00,                 0.0e+00
  2.9299999999999815e+00,  0.0000000000000000e+00,                 0.0e+00
  2.9399999999999813e+00,  0.0000000000000000e+00,                 0.0e+00
  2.9499999999999811e+00,  0.0000000000000000e+00,                 0.0e+00
  2.9599999999999809e+00,  0.0000000000000000e+00,                 0.0e+00
  2.9699999999999807e+00,  0.0000000000000000e+00,                 0.0e+00
  2.9799999999999804e+00,  0.0000000000000000e+00,                 0.0e+00
  2.9899999999999802e+00,  0.0000000000000000e+00,                 0.0e+00
  2.9999999999999800e+00,  0.0000000000000000e+00,                 0.0e+00
  3.0099999999999798e+00,  0.0000000000000000e+00,                 0.0e+00
  3.0199999999999796e+00,  0.0000000000000000e+00,                 0.0e+00
  3.0299999999999794e+00,  0.0000000000000000e+00,                 0.0e+00
  3.0399999999999792e+00,  0.0000000000000000e+00,                 0.0e+00
  3.0499999999999790e+00,  0.0000000000000000e+00,                 0.0e+00
  3.0599999999999787e+00,  0.0000000000000000e+00,                 0.0e+00
  3.0699999999999785e+00,  0.0000000000000000e+00,                 0.0e+00
  3.0799999999999783e+00,  0.0000000000000000e+00,                 0.0e+00
  3.0899999999999781e+00,  0.0000000000000000e+00,                 0.0e+00
  3.0999999999999779e+00,  0.0000000000000000e+00,                 0.0e+00
  3.1099999999999777e+00,  0.0000000000000000e+00,                 0.0e+00
  3.1199999999999775e+00,  0.0000000000000000e+00,                 0.0e+00
  3.1299999999999772e+00,  0.0000000000000000e+00,                 0.0e+00
  3.1399999999999770e+00,  0.0000000000000000e+00,                 0.0e+00
  3.1499999999999768e+00,  0.0000000000000000e+00,                 0.0e+00
  3.1599999999999766e+00,  0.0000000000000000e+00,                 0.0e+00
  3.1699999999999764e+00,  0.0000000000000000e+00,                 0.0e+00
  3.1799999999999762e+00,  0.0000000000000000e+00,                 0.0e+00
  3.1899999999999760e+00,  0.0000000000000000e+00,                 0.0e+00
  3.1999999999999758e+00,  0.0000000000000000e+00,                 0.0e+00
  3.2099999999999755e+00,  0.0000000000000000e+00,                 0.0e+00
  3.2199999999999753e+00,  0.0000000000000000e+00,                 0.0e+00
  3.2299999999999751e+00,  0.0000000000000000e+00,                 0.0e+00
  3.2399999999999749e+00,  0.0000000000000000e+00,                 0.0e+00
  3.2499999999999747e+00,  0.0000000000000000e+00,                 0.0e+00
  3.2599999999999745e+00,  0.0000000000000000e+00,                 0.0e+00
  3.2699999999999743e+00,  0.0000000000000000e+00,                 0.0e+00
  3.2799999999999740e+00,  0.0000000000000000e+00,                 0.0e+00
  3.2899999999999738e+00,  0.0000000000000000e+00,                 0.0e+00
  3.2999999999999736e+00,  0.0000000000000000e+00,                 0.0e+00
  3.3099999999999734e+00,  0.0000000000000000e+00,                 0.0e+00
  3.3199999999999732e+00,  0.0000000000000000e+00,                 0.0e+00
  3.3299999999999730e+00,  0.0000000000000000e+00,                 0.0e+00
  3.3399999999999728e+00,  0.0000000000000000e+00,                 0.0e+00
  3.3499999999999726e+00,  0.0000000000000000e+00,                 0.0e+00
  3.3599999999999723e+00,  0.0000000000000000e+00,                 0.0e+00
  3.3699999999999721e+00,  0.0000000000000000e+00,                 0.0e+00
  3.3799999999999719e+00,  0.0000000000000000e+00,                 0.0e+00
  3.3899999999999717e+00,  0.0000000000000000e+00,                 0.0e+00
  3.3999999999999715e+00,  0.0000000000000000e+00,                 0.0e+00
  3.4099999999999713e+00,  0.0000000000000000e+00,                 0.0e+00
  3.4199999999999711e+00,  0.0000000000000000e+00,                 0.0e+00
  3.4299999999999708e+00,  0.0000000000000000e+00,                 0.0e+00
  3.4399999999999706e+00,  0.0000000000000000e+00,                 0.0e+00
  3.4499999999999704e+00,  0.0000000000000000e+00,                 0.0e+00
  3.4599999999999702e+00,  0.0000000000000000e+00,                 0.0e+00
  3.4699999999999700e+00,  0.0000000000000000e+00,                 0.0e+00
  3.4799999999999698e+00,  0.0000000000000000e+00,                 0.0e+00
  3.4899999999999696e+00,  0.0000000000000000e+00,                 0.0e+00
  3.4999999999999694e+00,  0.0000000000000000e+00,                 0.0e+00
  3.5099999999999691e+00,  0.0000000000000000e+00,                 0.0e+00
  3.5199999999999689e+00,  0.0000000000000000e+00,                 0.0e+00
  3.5299999999999687e+00,  0.0000000000000000e+00,                 0.0e+00
  3.5399999999999685e+00,  0.0000000000000000e+00,                 0.0e+00
  3.5499999999999683e+00,  0.0000000000000000e+00,                 0.0e+00
  3.5599999999999681e+00,  0.0000000000000000e+00,                 0.0e+00
  3.5699999999999679e+00,  0.0000000000000000e+00,                 0.0e+00
  3.5799999999999677e+00,  0.0000000000000000e+00,                 0.0e+00
  3.5899999999999674e+00,  0.0000000000000000e+00,                 0.0e+00
  3.5999999999999672e+00,  0.0000000000000000e+00,                 0.0e+00
  3.6099999999999670e+00,  0.0000000000000000e+00,                 0.0e+00
  3.6199999999999668e+00,  0.0000000000000000e+00,                 0.0e+00
  3.6299999999999666e+00,  0.0000000000000000e+00,                 0.0e+00
  3.6399999999999664e+00,  0.0000000000000000e+00,                 0.0e+00
  3.6499999999999662e+00,  0.0000000000000000e+00,                 0.0e+00
  3.6599999999999659e+00,  0.0000000000000000e+00,                 0.0e+00
  3.6699999999999657e+00,  0.0000000000000000e+00,                 0.0e+00
  3.6799999999999655e+00,  0.0000000000000000e+00,                 0.0e+00
  3.6899999999999653e+00,  0.0000000000000000e+00,                 0.0e+00
  3.6999999999999651e+00,  0.0000000000000000e+00,                 0.0e+00
  3.7099999999999649e+00,  0.0000000000000000e+00,                 0.0e+00
  3.7199999999999647e+00,  0.0000000000000000e+00,                 0.0e+00
  3.7299999999999645e+00,  0.0000000000000000e+00,                 0.0e+00
  3.7399999999999642e+00,  0.0000000000000000e+00,                 0.0e+00
  3.7499999999999640e+00,  0.0000000000000000e+00,                 0.0e+00
  3.7599999999999638e+00,  0.0000000000000000e+00,                 0.0e+00
  3.7699999999999636e+00,  0.0000000000000000e+00,                 0.0e+00
  3.7799999999999634e+00,  0.0000000000000000e+00,                 0.0e+00
  3.7899999999999632e+00,  0.0000000000000000e+00,                 0.0e+00
  3.7999999999999630e+00,  0.0000000000000000e+00,                 0.0e+00
  3.8099999999999627e+00,  0.0000000000000000e+00,                 0.0e+00
  3.8199999999999625e+00,  0.0000000000000000e+00,                 0.0e+00
  3.8299999999999623e+00,  0.0000000000000000e+00,                 0.0e+00
  3.8399999999999621e+00,  0.0000000000000000e+00,                 0.0e+00
  3.8499999999999619e+00,  0.0000000000000000e+00,                 0.0e+00
  3.8599999999999617e+00,  0.0000000000000000e+00,                 0.0e+00
  3.8699999999999615e+00,  0.0000000000000000e+00,                 0.0e+00
  3.8799999999999613e+00,  0.0000000000000000e+00,                 0.0e+00
  3.8899999999999610e+00,  0.0000000000000000e+00,                 0.0e+00
  3.8999999999999608e+00,  0.0000000000000000e+00,                 0.0e+00
  3.9099999999999606e+00,  0.0000000000000000e+00,                 0.0e+00
  3.9199999999999604e+00,  0.0000000000000000e+00,                 0.0e+00
  3.9299999999999602e+00,  0.0000000000000000e+00,                 0.0e+00
  3.9399999999999600e+00,  0.0000000000000000e+00,                 0.0e+00
  3.9499999999999598e+00,  0.0000000000000000e+00,                 0.0e+00
  3.9599999999999596e+00,  0.0000000000000000e+00,                 0.0e+00
  3.9699999999999593e+00,  0.0000000000000000e+00,                 0.0e+00
  3.9799999999999591e+00,  0.0000000000000000e+00,                 0.0e+00
