Time,0.01953182846515878,Steps,355,Error test fails,2,NLS step fails,0,Initial step size,7.088069674703988e-13,Last step size,0.002502715475130608,Current step size,0.002502715475130608,Last method order,3,Current method order,3,Stab. lim. order reductions,0,RHS fn evals,429,NLS iters,426,NLS fails,0,NLS iters per step,1.2,LS setups,51,Jac fn evals,6,LS RHS fn evals,144,Prec setup evals,0,Prec solves,0,LS iters,0,LS fails,0,Jac-times setups,0,Jac-times evals,0,LS iters per NLS iter,0,Jac evals per NLS iter,0.01408450704225352,Prec evals per NLS iter,0,Root fn evals,0
Time,0.01953182846515878,Steps,355,Error test fails,2,NLS step fails,0,Initial step size,7.088069674703988e-13,Last step size,0.002502715475130608,Current step size,0.002502715475130608,Last method order,3,Current method order,3,Stab. lim. order reductions,0,RHS fn evals,429,NLS iters,426,NLS fails,0,NLS iters per step,1.2,LS setups,51,Jac fn evals,6,LS RHS fn evals,144,Prec setup evals,0,Prec solves,0,LS iters,0,LS fails,0,Jac-times setups,0,Jac-times evals,0,LS iters per NLS iter,0,Jac evals per NLS iter,0.01408450704225352,Prec evals per NLS iter,0,Root fn evals,0
Time,0.01953182846515878,Steps,355,Error test fails,2,NLS step fails,0,Initial step size,7.088069674703988e-13,Last step size,0.002502715475130608,Current step size,0.002502715475130608,Last method order,3,Current method order,3,Stab. lim. order reductions,0,RHS fn evals,429,NLS iters,426,NLS fails,0,NLS iters per step,1.2,LS setups,51,Jac fn evals,6,LS RHS fn evals,144,Prec setup evals,0,Prec solves,0,LS iters,0,LS fails,0,Jac-times setups,0,Jac-times evals,0,LS iters per NLS iter,0,Jac evals per NLS iter,0.01408450704225352,Prec evals per NLS iter,0,Root fn evals,0
Time,0.0211270906871181,Steps,356,Error test fails,3,NLS step fails,0,Initial step size,7.088069674703988e-13,Last step size,0.001595262221959317,Current step size,0.001595262221959317,Last method order,3,Current method order,3,Stab. lim. order reductions,0,RHS fn evals,433,NLS iters,430,NLS fails,0,NLS iters per step,1.207865168539326,LS setups,52,Jac fn evals,6,LS RHS fn evals,144,Prec setup evals,0,Prec solves,0,LS iters,0,LS fails,0,Jac-times setups,0,Jac-times evals,0,LS iters per NLS iter,0,Jac evals per NLS iter,0.01395348837209302,Prec evals per NLS iter,0,Root fn evals,0
Time,0.0211270906871181,Steps,356,Error test fails,3,NLS step fails,0,Initial step size,7.088069674703988e-13,Last step size,0.001595262221959317,Current step size,0.001595262221959317,Last method order,3,Current method order,3,Stab. lim. order reductions,0,RHS fn evals,433,NLS iters,430,NLS fails,0,NLS iters per step,1.207865168539326,LS setups,52,Jac fn evals,6,LS RHS fn evals,144,Prec setup evals,0,Prec solves,0,LS iters,0,LS fails,0,Jac-times setups,0,Jac-times evals,0,LS iters per NLS iter,0,Jac evals per NLS iter,0.01395348837209302,Prec evals per NLS iter,0,Root fn evals,0
Time,0.0211270906871181,Steps,356,Error test fails,3,NLS step fails,0,Initial step size,7.088069674703988e-13,Last step size,0.001595262221959317,Current step size,0.001595262221959317,Last method order,3,Current method order,3,Stab. lim. order reductions,0,RHS fn evals,433,NLS iters,430,NLS fails,0,NLS iters per step,1.207865168539326,LS setups,52,Jac fn evals,6,LS RHS fn evals,144,Prec setup evals,0,Prec solves,0,LS iters,0,LS fails,0,Jac-times setups,0,Jac-times evals,0,LS iters per NLS iter,0,Jac evals per NLS iter,0.01395348837209302,Prec evals per NLS iter,0,Root fn evals,0
Time,0.02272235290907741,Steps,357,Error test fails,3,NLS step fails,0,Initial step size,7.088069674703988e-13,Last step size,0.001595262221959317,Current step size,0.002934599669545469,Last method order,3,Current method order,3,Stab. lim. order reductions,0,RHS fn evals,434,NLS iters,431,NLS fails,0,NLS iters per step,1.207282913165266,LS setups,52,Jac fn evals,6,LS RHS fn evals,144,Prec setup evals,0,Prec solves,0,LS iters,0,LS fails,0,Jac-times setups,0,Jac-times evals,0,LS iters per NLS iter,0,Jac evals per NLS iter,0.01392111368909513,Prec evals per NLS iter,0,Root fn evals,0
Time,0.02272235290907741,Steps,357,Error test fails,3,NLS step fails,0,Initial step size,7.088069674703988e-13,Last step size,0.001595262221959317,Current step size,0.002934599669545469,Last method order,3,Current method order,3,Stab. lim. order reductions,0,RHS fn evals,434,NLS iters,431,NLS fails,0,NLS iters per step,1.207282913165266,LS setups,52,Jac fn evals,6,LS RHS fn evals,144,Prec setup evals,0,Prec solves,0,LS iters,0,LS fails,0,Jac-times setups,0,Jac-times evals,0,LS iters per NLS iter,0,Jac evals per NLS iter,0.01392111368909513,Prec evals per NLS iter,0,Root fn evals,0
Time,0.02272235290907741,Steps,357,Error test fails,3,NLS step fails,0,Initial step size,7.088069674703988e-13,Last step size,0.001595262221959317,Current step size,0.002934599669545469,Last method order,3,Current method order,3,Stab. lim. order reductions,0,RHS fn evals,434,NLS iters,431,NLS fails,0,NLS iters per step,1.207282913165266,LS setups,52,Jac fn evals,6,LS RHS fn evals,144,Prec setup evals,0,Prec solves,0,LS iters,0,LS fails,0,Jac-times setups,0,Jac-times evals,0,LS iters per NLS iter,0,Jac evals per NLS iter,0.01392111368909513,Prec evals per NLS iter,0,Root fn evals,0
Time,0.02565695257862288,Steps,358,Error test fails,3,NLS step fails,0,Initial step size,7.088069674703988e-13,Last step size,0.002934599669545469,Current step size,0.002934599669545469,Last method order,3,Current method order,3,Stab. lim. order reductions,0,RHS fn evals,436,NLS iters,433,NLS fails,0,NLS iters per step,1.209497206703911,LS setups,53,Jac fn evals,7,LS RHS fn evals,168,Prec setup evals,0,Prec solves,0,LS iters,0,LS fails,0,Jac-times setups,0,Jac-times evals,0,LS iters per NLS iter,0,Jac evals per NLS iter,0.01616628175519631,Prec evals per NLS iter,0,Root fn evals,0
Time,0.02565695257862288,Steps,358,Error test fails,3,NLS step fails,0,Initial step size,7.088069674703988e-13,Last step size,0.002934599669545469,Current step size,0.002934599669545469,Last method order,3,Current method order,3,Stab. lim. order reductions,0,RHS fn evals,436,NLS iters,433,NLS fails,0,NLS iters per step,1.209497206703911,LS setups,53,Jac fn evals,7,LS RHS fn evals,168,Prec setup evals,0,Prec solves,0,LS iters,0,LS fails,0,Jac-times setups,0,Jac-times evals,0,LS iters per NLS iter,0,Jac evals per NLS iter,0.01616628175519631,Prec evals per NLS iter,0,Root fn evals,0
